id,Cluster
4187,249.0
4188,249.0
4189,249.0
4190,249.0
4191,249.0
8737,185.0
9312,185.0
9394,185.0
9396,185.0
9454,185.0
9455,185.0
9514,185.0
9515,185.0
9516,185.0
9517,185.0
9518,185.0
7283,415.0
7534,415.0
7760,415.0
7761,415.0
7762,415.0
7949,415.0
7950,415.0
7951,415.0
7952,415.0
7953,415.0
184,313.0
5862,313.0
5863,313.0
6274,313.0
6275,313.0
6276,313.0
6658,313.0
6659,313.0
6660,313.0
6661,313.0
6662,313.0
6663,313.0
1672,371.0
4083,371.0
4671,371.0
10759,371.0
10760,371.0
10762,371.0
10779,371.0
10780,371.0
10781,371.0
10782,371.0
3713,644.0
4084,644.0
4672,644.0
4674,644.0
10764,644.0
10766,644.0
10788,644.0
10789,644.0
10790,644.0
10791,644.0
4687,416.0
5144,416.0
5739,416.0
5740,416.0
6080,416.0
6081,416.0
6083,416.0
6424,416.0
6425,416.0
6426,416.0
6427,416.0
6428,416.0
6429,416.0
829,574.0
7602,574.0
7876,574.0
8111,574.0
8112,574.0
8310,574.0
8311,574.0
8312,574.0
8313,574.0
8314,574.0
6744,575.0
7557,575.0
7972,575.0
7973,575.0
7974,575.0
8160,575.0
8161,575.0
8162,575.0
8163,575.0
8164,575.0
9274,556.0
9703,556.0
9727,556.0
9753,556.0
9754,556.0
9755,556.0
9785,556.0
9786,556.0
9787,556.0
9788,556.0
9789,556.0
9790,556.0
4689,417.0
4690,417.0
5147,417.0
5148,417.0
5576,417.0
5577,417.0
5578,417.0
6183,417.0
6184,417.0
6185,417.0
6186,417.0
6187,417.0
493,375.0
5016,375.0
5463,375.0
5464,375.0
5465,375.0
5886,375.0
5887,375.0
5888,375.0
5889,375.0
5890,375.0
6451,418.0
6786,418.0
6787,418.0
7079,418.0
7369,418.0
7370,418.0
7371,418.0
7738,418.0
7739,418.0
7740,418.0
7741,418.0
7742,418.0
779,378.0
1695,378.0
3778,378.0
3779,378.0
4156,378.0
4158,378.0
4585,378.0
4586,378.0
4587,378.0
4588,378.0
998,319.0
3456,319.0
3821,319.0
4216,319.0
4217,319.0
4219,319.0
4628,319.0
4629,319.0
4630,319.0
4631,319.0
4632,319.0
468,491.0
8494,491.0
8811,491.0
8813,491.0
8943,491.0
8945,491.0
9073,491.0
9074,491.0
9075,491.0
9076,491.0
9077,491.0
549,595.0
7317,595.0
7589,595.0
7590,595.0
7869,595.0
7870,595.0
7872,595.0
8103,595.0
8104,595.0
8105,595.0
8106,595.0
8107,595.0
7890,596.0
8116,596.0
8467,596.0
8468,596.0
8597,596.0
8599,596.0
8600,596.0
8699,596.0
8700,596.0
8701,596.0
8702,596.0
8703,596.0
8704,596.0
5450,492.0
6514,492.0
6824,492.0
6825,492.0
7144,492.0
7146,492.0
7147,492.0
7400,492.0
7401,492.0
7402,492.0
7403,492.0
7404,492.0
7897,420.0
8120,420.0
8325,420.0
8500,420.0
8501,420.0
8705,420.0
8706,420.0
8707,420.0
8708,420.0
8709,420.0
80,576.0
649,576.0
817,576.0
6638,576.0
6639,576.0
6640,576.0
6641,576.0
7856,576.0
7857,576.0
7858,576.0
7859,576.0
7860,576.0
7861,576.0
7862,576.0
1654,605.0
8117,605.0
8317,605.0
8497,605.0
8498,605.0
8648,605.0
8649,605.0
8650,605.0
8651,605.0
8652,605.0
44,421.0
55,421.0
1051,421.0
1177,421.0
1240,421.0
1456,421.0
1876,421.0
6627,421.0
6628,421.0
6629,421.0
6630,421.0
6631,421.0
6632,421.0
6633,421.0
6343,558.0
6721,558.0
6723,558.0
7052,558.0
7351,558.0
7353,558.0
7702,558.0
7703,558.0
7704,558.0
7705,558.0
4611,560.0
5078,560.0
5081,560.0
6338,560.0
6339,560.0
6340,560.0
6788,560.0
6789,560.0
6790,560.0
6791,560.0
6792,560.0
6793,560.0
6181,429.0
6182,429.0
6802,429.0
6804,429.0
7084,429.0
7085,429.0
7468,429.0
7469,429.0
7470,429.0
7471,429.0
7472,429.0
7473,429.0
7041,561.0
7042,561.0
7342,561.0
7782,561.0
7783,561.0
7784,561.0
8016,561.0
8017,561.0
8018,561.0
8019,561.0
8020,561.0
419,389.0
3748,389.0
4127,389.0
4565,389.0
4566,389.0
4567,389.0
4568,389.0
5035,389.0
5036,389.0
5037,389.0
5038,389.0
5039,389.0
5040,389.0
5765,391.0
6573,391.0
7397,391.0
7398,391.0
7646,391.0
7648,391.0
7909,391.0
7910,391.0
7911,391.0
7912,391.0
7913,391.0
8012,582.0
10306,582.0
10331,582.0
10332,582.0
10354,582.0
10355,582.0
10356,582.0
10375,582.0
10376,582.0
10377,582.0
10378,582.0
10379,582.0
10380,582.0
10381,582.0
8253,564.0
8254,564.0
8387,564.0
8388,564.0
8389,564.0
8390,564.0
8531,564.0
8532,564.0
8533,564.0
8534,564.0
8535,564.0
8536,564.0
4651,394.0
6173,394.0
6472,394.0
6800,394.0
7081,394.0
7082,394.0
7083,394.0
7372,394.0
7373,394.0
7374,394.0
7375,394.0
7376,394.0
7377,394.0
7378,394.0
338,329.0
4969,329.0
5461,329.0
5884,329.0
6305,329.0
6306,329.0
6308,329.0
6682,329.0
6683,329.0
6684,329.0
6685,329.0
6686,329.0
1255,395.0
3696,395.0
4107,395.0
4109,395.0
6309,395.0
6310,395.0
6727,395.0
6728,395.0
6729,395.0
6730,395.0
6731,395.0
6732,395.0
10657,332.0
10672,332.0
10673,332.0
10674,332.0
10687,332.0
10688,332.0
10703,332.0
10704,332.0
10705,332.0
10706,332.0
10707,332.0
10708,332.0
7255,498.0
8350,498.0
8352,498.0
8517,498.0
8661,498.0
8663,498.0
8826,498.0
8827,498.0
8828,498.0
8829,498.0
8830,498.0
5748,566.0
5751,566.0
6454,566.0
7200,566.0
7201,566.0
7433,566.0
7434,566.0
7435,566.0
7436,566.0
7437,566.0
10107,618.0
10123,618.0
10138,618.0
10139,618.0
10168,618.0
10170,618.0
10185,618.0
10186,618.0
10187,618.0
10188,618.0
10189,618.0
10012,532.0
10032,532.0
10048,532.0
10050,532.0
10052,532.0
10053,532.0
10058,532.0
10059,532.0
10060,532.0
10061,532.0
7637,501.0
7638,501.0
7904,501.0
7906,501.0
8124,501.0
8125,501.0
8126,501.0
8427,501.0
8428,501.0
8429,501.0
8430,501.0
8431,501.0
8432,501.0
8433,501.0
1178,502.0
1648,502.0
5106,502.0
5107,502.0
5108,502.0
5543,502.0
5544,502.0
5545,502.0
5546,502.0
5547,502.0
9507,254.0
10597,254.0
10612,254.0
10626,254.0
10627,254.0
10629,254.0
10649,254.0
10650,254.0
10651,254.0
10652,254.0
8177,504.0
8338,504.0
8339,504.0
8625,504.0
8626,504.0
8627,504.0
8763,504.0
8764,504.0
8765,504.0
8766,504.0
6331,505.0
6710,505.0
7264,505.0
7265,505.0
7497,505.0
7499,505.0
7696,505.0
7697,505.0
7698,505.0
7699,505.0
7700,505.0
8476,598.0
8615,598.0
8746,598.0
9017,598.0
9018,598.0
9019,598.0
9111,598.0
9112,598.0
9113,598.0
9114,598.0
9115,598.0
9116,598.0
6928,506.0
7169,506.0
7172,506.0
7413,506.0
7414,506.0
7415,506.0
7664,506.0
7665,506.0
7666,506.0
7667,506.0
6782,631.0
10348,631.0
10350,631.0
10372,631.0
10392,631.0
10394,631.0
10406,631.0
10407,631.0
10408,631.0
10409,631.0
1175,468.0
1894,468.0
8091,468.0
8298,468.0
8483,468.0
8484,468.0
8486,468.0
8953,468.0
8954,468.0
8956,468.0
8957,468.0
8958,468.0
8959,468.0
8961,468.0
1791,399.0
4275,399.0
4680,399.0
4681,399.0
4682,399.0
4683,399.0
5136,399.0
5137,399.0
5138,399.0
5139,399.0
5140,399.0
4184,340.0
4900,340.0
4902,340.0
5675,340.0
5676,340.0
5677,340.0
6087,340.0
6088,340.0
6089,340.0
6090,340.0
6091,340.0
6092,340.0
5691,344.0
6057,344.0
6888,344.0
7188,344.0
7189,344.0
7191,344.0
7425,344.0
7426,344.0
7427,344.0
7428,344.0
294,590.0
1072,590.0
1630,590.0
7309,590.0
7310,590.0
7311,590.0
8302,590.0
8303,590.0
8304,590.0
8305,590.0
8306,590.0
8307,590.0
8808,551.0
8919,551.0
9014,551.0
9015,551.0
9016,551.0
9174,551.0
9175,551.0
9176,551.0
9177,551.0
9178,551.0
98,470.0
791,470.0
1891,470.0
6249,470.0
6251,470.0
6254,470.0
6643,470.0
6644,470.0
6645,470.0
6646,470.0
6647,470.0
8015,571.0
8452,571.0
8577,571.0
8578,571.0
8727,571.0
8729,571.0
8853,571.0
8854,571.0
8855,571.0
8856,571.0
243,514.0
5442,514.0
5877,514.0
6293,514.0
6294,514.0
6295,514.0
6669,514.0
6670,514.0
6671,514.0
6672,514.0
6673,514.0
10448,632.0
10479,632.0
10503,632.0
10516,632.0
10518,632.0
10519,632.0
10537,632.0
10538,632.0
10539,632.0
10540,632.0
7633,538.0
10740,538.0
10767,538.0
10769,538.0
10793,538.0
10794,538.0
10804,538.0
10805,538.0
10806,538.0
10807,538.0
10808,538.0
5230,445.0
6749,445.0
7121,445.0
7388,445.0
7625,445.0
7626,445.0
7898,445.0
7899,445.0
7900,445.0
7901,445.0
7902,445.0
7903,445.0
3328,348.0
4807,348.0
5233,348.0
5234,348.0
5620,348.0
5621,348.0
6010,348.0
6011,348.0
6012,348.0
6013,348.0
6014,348.0
6747,257.0
7110,257.0
7463,257.0
7719,257.0
7721,257.0
7722,257.0
7975,257.0
7976,257.0
7977,257.0
7978,257.0
8860,260.0
9065,260.0
9165,260.0
9167,260.0
9242,260.0
9243,260.0
9244,260.0
9331,260.0
9332,260.0
9333,260.0
9334,260.0
9335,260.0
9132,540.0
9273,540.0
9359,540.0
9417,540.0
9418,540.0
9469,540.0
9470,540.0
9471,540.0
9472,540.0
9473,540.0
8673,406.0
9160,406.0
9226,406.0
9303,406.0
9391,406.0
9392,406.0
9449,406.0
9450,406.0
9451,406.0
9452,406.0
9453,406.0
315,261.0
918,261.0
2988,261.0
2989,261.0
2990,261.0
3311,261.0
3312,261.0
3313,261.0
3314,261.0
3315,261.0
8590,523.0
8917,523.0
8918,523.0
9049,523.0
9050,523.0
9052,523.0
9137,523.0
9138,523.0
9139,523.0
9140,523.0
5025,450.0
5471,450.0
5472,450.0
5898,450.0
5899,450.0
5900,450.0
5901,450.0
6529,450.0
6530,450.0
6531,450.0
6532,450.0
6533,450.0
6534,450.0
3330,266.0
3683,266.0
4370,266.0
4371,266.0
4373,266.0
10901,266.0
10902,266.0
10903,266.0
10904,266.0
10905,266.0
4374,650.0
10907,650.0
10908,650.0
10929,650.0
10930,650.0
10931,650.0
10946,650.0
10947,650.0
10948,650.0
10949,650.0
3036,269.0
3824,269.0
4279,269.0
4281,269.0
4694,269.0
4695,269.0
5157,269.0
5158,269.0
5159,269.0
5160,269.0
5161,269.0
2968,271.0
4005,271.0
4364,271.0
4749,271.0
4750,271.0
5180,271.0
5181,271.0
5182,271.0
5183,271.0
5184,271.0
4771,272.0
5203,272.0
5205,272.0
10132,272.0
10133,272.0
10145,272.0
10146,272.0
10147,272.0
10148,272.0
10149,272.0
4133,273.0
5912,273.0
6422,273.0
6763,273.0
6764,273.0
7067,273.0
7068,273.0
7069,273.0
7070,273.0
7071,273.0
4827,278.0
5628,278.0
5630,278.0
10492,278.0
10494,278.0
10510,278.0
10530,278.0
10531,278.0
10532,278.0
10533,278.0
10534,278.0
3127,283.0
3461,283.0
3462,283.0
3463,283.0
3876,283.0
3877,283.0
3878,283.0
4407,283.0
4408,283.0
4409,283.0
4410,283.0
4411,283.0
4412,283.0
4413,283.0
8031,284.0
8369,284.0
8371,284.0
8604,284.0
8605,284.0
8730,284.0
8731,284.0
8732,284.0
8733,284.0
8734,284.0
6821,285.0
7252,285.0
7529,285.0
7530,285.0
7754,285.0
7755,285.0
7944,285.0
7945,285.0
7946,285.0
7947,285.0
7948,285.0
1267,286.0
3131,286.0
3487,286.0
3845,286.0
3846,286.0
4235,286.0
4236,286.0
4237,286.0
4238,286.0
4239,286.0
8904,287.0
8990,287.0
9094,287.0
9270,287.0
9271,287.0
9272,287.0
9343,287.0
9344,287.0
9345,287.0
9346,287.0
3006,292.0
3516,292.0
3883,292.0
3884,292.0
4378,292.0
4380,292.0
4755,292.0
4756,292.0
4757,292.0
4758,292.0
7865,604.0
8094,604.0
8320,604.0
8323,604.0
10240,604.0
10242,604.0
10258,604.0
10259,604.0
10260,604.0
10261,604.0
10262,604.0
10418,624.0
10428,624.0
10434,624.0
10451,624.0
10452,624.0
10461,624.0
10462,624.0
10463,624.0
10464,624.0
10465,624.0
4956,452.0
6156,452.0
6521,452.0
6522,452.0
6827,452.0
6829,452.0
7091,452.0
7092,452.0
7093,452.0
7094,452.0
6621,297.0
7291,297.0
7548,297.0
7774,297.0
7775,297.0
7776,297.0
7962,297.0
7963,297.0
7964,297.0
7965,297.0
2984,190.0
3309,190.0
3310,190.0
3676,190.0
3677,190.0
3678,190.0
4324,190.0
4325,190.0
4326,190.0
4327,190.0
4328,190.0
4329,190.0
4892,409.0
5309,409.0
5660,409.0
6041,409.0
6042,409.0
6404,409.0
6405,409.0
6406,409.0
6407,409.0
6408,409.0
9528,196.0
9760,196.0
9761,196.0
9762,196.0
9792,196.0
9813,196.0
9814,196.0
9815,196.0
9816,196.0
9817,196.0
9267,200.0
9543,200.0
9622,200.0
9658,200.0
9659,200.0
9661,200.0
9699,200.0
9700,200.0
9701,200.0
9702,200.0
8171,482.0
8414,482.0
8585,482.0
8724,482.0
8725,482.0
8870,482.0
8871,482.0
8872,482.0
8970,482.0
8971,482.0
8972,482.0
8973,482.0
8974,482.0
8975,482.0
8976,482.0
4554,410.0
5020,410.0
5467,410.0
5468,410.0
5469,410.0
5893,410.0
5894,410.0
5895,410.0
5896,410.0
5897,410.0
9985,616.0
9992,616.0
9993,616.0
9995,616.0
10006,616.0
10007,616.0
10018,616.0
10019,616.0
10020,616.0
10021,616.0
4897,207.0
5323,207.0
5324,207.0
5669,207.0
5670,207.0
5671,207.0
6045,207.0
6046,207.0
6047,207.0
6048,207.0
6049,207.0
6050,207.0
4573,208.0
4576,208.0
10157,208.0
10159,208.0
10178,208.0
10179,208.0
10180,208.0
10194,208.0
10195,208.0
10196,208.0
10197,208.0
10198,208.0
2862,219.0
3129,219.0
3130,219.0
3466,219.0
3467,219.0
3468,219.0
3976,219.0
3977,219.0
3978,219.0
3979,219.0
3980,219.0
3981,219.0
10373,223.0
10398,223.0
10412,223.0
10423,223.0
10424,223.0
10425,223.0
10437,223.0
10438,223.0
10439,223.0
10440,223.0
10441,223.0
6469,226.0
6850,226.0
7173,226.0
7175,226.0
7417,226.0
7418,226.0
7745,226.0
7746,226.0
7747,226.0
7748,226.0
7749,226.0
3631,232.0
3994,232.0
5301,232.0
5655,232.0
5656,232.0
5657,232.0
6035,232.0
6036,232.0
6037,232.0
6038,232.0
6039,232.0
9743,235.0
9822,235.0
9823,235.0
9840,235.0
9841,235.0
9843,235.0
9860,235.0
9861,235.0
9862,235.0
9863,235.0
9864,235.0
4272,453.0
4691,453.0
5150,453.0
5767,453.0
5768,453.0
5770,453.0
6108,453.0
6109,453.0
6110,453.0
6111,453.0
6112,453.0
861,529.0
5090,529.0
5092,529.0
5520,529.0
5521,529.0
5940,529.0
5941,529.0
5942,529.0
5943,529.0
5944,529.0
110,146.0
5840,146.0
10926,146.0
10944,146.0
10945,146.0
4505,651.0
5842,651.0
5844,651.0
10932,651.0
10950,651.0
10951,651.0
10952,651.0
10953,651.0
2742,239.0
3069,239.0
3072,239.0
9905,239.0
9907,239.0
9908,239.0
9919,239.0
9920,239.0
9921,239.0
9922,239.0
9923,239.0
2739,614.0
3068,614.0
3071,614.0
9903,614.0
9904,614.0
9930,614.0
9931,614.0
9932,614.0
9933,614.0
9934,614.0
704,240.0
2741,240.0
3432,240.0
3789,240.0
3790,240.0
4177,240.0
4178,240.0
4179,240.0
4180,240.0
4181,240.0
2794,147.0
4334,147.0
4733,147.0
5173,147.0
5592,147.0
5593,147.0
5595,147.0
5987,147.0
5988,147.0
5989,147.0
5990,147.0
5991,147.0
2556,148.0
7035,148.0
7038,148.0
10232,148.0
10233,148.0
10234,148.0
10251,148.0
10252,148.0
10253,148.0
10254,148.0
10255,148.0
7618,585.0
7619,585.0
7968,585.0
7969,585.0
7970,585.0
7971,585.0
8154,585.0
8155,585.0
8156,585.0
8157,585.0
8158,585.0
8159,585.0
3043,414.0
3938,414.0
4392,414.0
4763,414.0
4764,414.0
4765,414.0
4766,414.0
5193,414.0
5194,414.0
5195,414.0
5196,414.0
5197,414.0
5198,414.0
10943,156.0
10872,647.0
10886,647.0
10896,647.0
10897,647.0
10898,647.0
10899,647.0
10918,647.0
10919,647.0
10920,647.0
10921,647.0
7750,161.0
7941,161.0
7942,161.0
7943,161.0
8212,161.0
8213,161.0
8214,161.0
8354,161.0
8355,161.0
8356,161.0
8357,161.0
8358,161.0
8359,161.0
2850,167.0
3118,167.0
3620,167.0
3972,167.0
3973,167.0
3974,167.0
4338,167.0
4339,167.0
4340,167.0
4341,167.0
4342,167.0
4343,167.0
4480,169.0
4876,169.0
4878,169.0
5352,169.0
5705,169.0
5706,169.0
5708,169.0
6145,169.0
6146,169.0
6147,169.0
6148,169.0
6149,169.0
6150,169.0
2651,173.0
3482,173.0
3841,173.0
4312,173.0
4313,173.0
4314,173.0
4718,173.0
4719,173.0
4720,173.0
4721,173.0
4722,173.0
4723,173.0
3159,174.0
3503,174.0
3504,174.0
3988,174.0
3989,174.0
3990,174.0
4417,174.0
4418,174.0
4419,174.0
4420,174.0
4421,174.0
4355,175.0
4740,175.0
5651,175.0
5652,175.0
5653,175.0
6126,175.0
6127,175.0
6128,175.0
6129,175.0
6130,175.0
1874,180.0
2549,180.0
2907,180.0
2908,180.0
2909,180.0
3188,180.0
3189,180.0
3190,180.0
3191,180.0
3192,180.0
6381,181.0
6862,181.0
7118,181.0
7384,181.0
7385,181.0
7714,181.0
7715,181.0
7716,181.0
7717,181.0
7718,181.0
280,105.0
2356,105.0
2523,105.0
2524,105.0
2525,105.0
2723,105.0
2724,105.0
2725,105.0
2726,105.0
2727,105.0
7558,113.0
7984,113.0
7985,113.0
7986,113.0
8202,113.0
8204,113.0
8406,113.0
8407,113.0
8408,113.0
8409,113.0
4290,115.0
4706,115.0
5169,115.0
5170,115.0
5774,115.0
5776,115.0
6113,115.0
6114,115.0
6115,115.0
6116,115.0
9827,183.0
9844,183.0
9845,183.0
9852,183.0
9853,183.0
9855,183.0
9869,183.0
9870,183.0
9871,183.0
9872,183.0
9873,183.0
7193,122.0
8345,122.0
8657,122.0
8658,122.0
8659,122.0
8821,122.0
8822,122.0
8823,122.0
8824,122.0
8825,122.0
976,125.0
2846,125.0
3116,125.0
9912,125.0
9924,125.0
9925,125.0
9940,125.0
9941,125.0
9942,125.0
9943,125.0
9944,125.0
9997,615.0
10008,615.0
10022,615.0
10024,615.0
10029,615.0
10030,615.0
10041,615.0
10042,615.0
10043,615.0
10044,615.0
10045,615.0
10046,615.0
7541,128.0
8834,128.0
8966,128.0
8967,128.0
8968,128.0
9084,128.0
9085,128.0
9086,128.0
9087,128.0
9088,128.0
3580,129.0
5292,129.0
5646,129.0
5647,129.0
5648,129.0
6030,129.0
6031,129.0
6032,129.0
6033,129.0
6034,129.0
4299,130.0
4300,130.0
4869,130.0
5294,130.0
5295,130.0
5296,130.0
5777,130.0
5778,130.0
5779,130.0
5780,130.0
5781,130.0
2380,136.0
2672,136.0
2673,136.0
2903,136.0
2904,136.0
2905,136.0
3182,136.0
3183,136.0
3184,136.0
3185,136.0
3186,136.0
3187,136.0
3305,68.0
4075,68.0
4535,68.0
4536,68.0
4537,68.0
4996,68.0
4997,68.0
4998,68.0
4999,68.0
5000,68.0
3363,362.0
4152,362.0
4154,362.0
4581,362.0
4582,362.0
5051,362.0
5053,362.0
5054,362.0
5055,362.0
5056,362.0
10882,648.0
10895,648.0
10939,648.0
10941,648.0
10954,648.0
10955,648.0
10956,648.0
2364,69.0
3557,69.0
3558,69.0
3559,69.0
3560,69.0
3909,69.0
3910,69.0
3911,69.0
3912,69.0
3913,69.0
2372,72.0
4286,72.0
4705,72.0
5165,72.0
5166,72.0
5167,72.0
5587,72.0
5588,72.0
5589,72.0
5590,72.0
5591,72.0
2262,73.0
2378,73.0
10174,73.0
10755,73.0
10756,73.0
10757,73.0
10783,73.0
10784,73.0
10785,73.0
10786,73.0
10787,73.0
3935,75.0
4478,75.0
4479,75.0
4874,75.0
4875,75.0
5347,75.0
5348,75.0
5350,75.0
5698,75.0
5699,75.0
5700,75.0
5701,75.0
5702,75.0
5703,75.0
5704,75.0
2251,84.0
2603,84.0
2605,84.0
2817,84.0
2818,84.0
2819,84.0
3214,84.0
3215,84.0
3216,84.0
3217,84.0
2445,88.0
2960,88.0
3258,88.0
3576,88.0
3923,88.0
3925,88.0
4294,88.0
4295,88.0
4296,88.0
4297,88.0
4298,88.0
4797,91.0
5608,91.0
6486,91.0
6487,91.0
6488,91.0
6805,91.0
6806,91.0
6807,91.0
6808,91.0
6809,91.0
8274,96.0
8420,96.0
8554,96.0
8676,96.0
8677,96.0
8678,96.0
8894,96.0
8895,96.0
8896,96.0
8897,96.0
8865,102.0
9032,102.0
9123,102.0
9233,102.0
9234,102.0
9236,102.0
9336,102.0
9337,102.0
9338,102.0
9339,102.0
2620,52.0
2835,52.0
3604,52.0
3949,52.0
3951,52.0
4309,52.0
4310,52.0
4711,52.0
4712,52.0
4713,52.0
4714,52.0
4715,52.0
4716,52.0
4717,52.0
2714,61.0
3960,61.0
3961,61.0
4319,61.0
4320,61.0
4321,61.0
4727,61.0
4728,61.0
4729,61.0
4730,61.0
2179,66.0
2180,66.0
2321,66.0
2507,66.0
2508,66.0
2688,66.0
2689,66.0
2690,66.0
2691,66.0
2692,66.0
1468,48.0
2312,48.0
2464,48.0
2465,48.0
2466,48.0
2467,48.0
2659,48.0
2660,48.0
2661,48.0
2662,48.0
2663,48.0
2318,49.0
2480,49.0
2717,49.0
2718,49.0
2946,49.0
3228,49.0
3229,49.0
3230,49.0
3231,49.0
3232,49.0
8062,34.0
8263,34.0
8264,34.0
8449,34.0
8611,34.0
8612,34.0
8740,34.0
8741,34.0
8742,34.0
8743,34.0
8744,34.0
2075,27.0
2139,27.0
2141,27.0
2192,27.0
2193,27.0
2324,27.0
2325,27.0
2326,27.0
2327,27.0
2328,27.0
3543,28.0
4003,28.0
4359,28.0
4360,28.0
4857,28.0
4858,28.0
4859,28.0
4860,28.0
5281,28.0
5282,28.0
5283,28.0
5284,28.0
5285,28.0
5286,28.0
5287,28.0
5288,28.0
2229,30.0
2335,30.0
2513,30.0
2704,30.0
2705,30.0
2707,30.0
2923,30.0
2924,30.0
2925,30.0
2926,30.0
2927,30.0
2067,7.0
2090,7.0
2121,7.0
2122,7.0
2160,7.0
2162,7.0
2219,7.0
2220,7.0
2221,7.0
2222,7.0
2007,3.0
2015,3.0
2023,3.0
2025,3.0
2036,3.0
2037,3.0
2061,3.0
2062,3.0
2063,3.0
2064,3.0
2065,3.0
